product_id,product_name,product_slug,current_thumbnail_id,current_thumbnail_title,current_score,suggested_thumbnail_id,suggested_thumbnail_title,suggested_score,reason
60168,Nature Skin CICA Calming Tone Up Sun Cream SPF50+ PA+++,nature-skin-cica-calming-tone-up-sun-cream-spf50-pa,60167,CICA-1-1024x1024-1.jpg,0.107,60155,Dabo-Waterfull-Uv-Shield-Daily-Sun-Cream-SPF-50-PA-50-ml-5-1024x1024-1.jpg,0.275,best_score_below_threshold|candidate_margin_too_small
60328,Missha Glow Skin Balm 50 ml,missha-glow-skin-balm-50-ml,60327,TSR197-Missha-Glow-Blam-Cream-50ml-1024x1024-1.jpg,0.372,60327,TSR197-Missha-Glow-Blam-Cream-50ml-1024x1024-1.jpg,0.372,best_score_below_threshold|best_candidate_already_current
60344,Green Finger Panthedin Face Cream 50 ml,green-finger-panthedin-face-cream-50-ml,60343,8801166386951-MISS-011-1024x1024-1.jpg,0,60337,Dabo-Green-Tomato-Retinol-Airy-Cream-60-ml-7-1024x1024-1.jpg,0.304,best_score_below_threshold
60352,Dabo Medi Cica Scrub Whip Foam 150 ml,dabo-medi-cica-scrub-whip-foam-150-ml,60351,SKU-8809351954299.jpg-1024x1024-1.jpeg,0,60363,Dabo-Tea-Tree-Nature-Collection-Foam-Cleansing-150ml-5-1024x1024-1.jpg,0.258,best_score_below_threshold|candidate_margin_too_small
60374,Ryo Hair Strengthen & Volume Shampoo – Floral Woody Powdery Scent 480 ml,ryo-hair-strengthen-volume-shampoo-floral-woody-powdery-scent-480-ml,60373,RYOHAI1-1024x1024-1.jpg,0,60385,Dabo-30-Days-Peptanol-B5-Hydra-Volume-Base-Cream-100-ml-5-1024x1024-1.jpg,0.092,best_score_below_threshold|candidate_margin_too_small
60382,Anjo Professional 24K Gold Heritage Ampoule 90 ml,anjo-professional-24k-gold-heritage-ampoule-90-ml,60381,photoshop-1024x1024-1.jpg,0,60363,Dabo-Tea-Tree-Nature-Collection-Foam-Cleansing-150ml-5-1024x1024-1.jpg,,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
60398,Dabo Make Up No Sebum Rose Pact SPF36 PA+++ 13 Light,dabo-make-up-no-sebum-rose-pact-spf36-pa-13-light,60397,8809351957146-1024x1024-1.jpg,0,60379,Dabo-Urea-10-Silk-Foot-Therapy-Cream-100-ml-5-1024x1024-1.jpg,,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
60438,Nella White Snow Fermented Tone Up Body Lotion 250 ml,nella-white-snow-fermented-tone-up-body-lotion-250-ml,60437,8809588580124-MISS-012-1024x1024-1.jpg,0,60427,Dabo-White-Sun-Stick-Uv-Essence-Aqua-20-g-5-1024x1024-1.jpg,0.102,best_score_below_threshold|candidate_margin_too_small
60460,Oriox Aroma Perfume Mist 15 ml,oriox-aroma-perfume-mist-15-ml,60459,BABY-POWDER-08-1024x1024-1.jpg,0,60453,On-the-body-Cashmere-Perfume-Shining-Dream-Body-Lotion-400-ml-3-1024x1024-1.jpg,0.152,best_score_below_threshold|candidate_margin_too_small
60546,Elastine The Protein Repair With Collagen Volume Care Shampoo 855 ml,elastine-the-protein-repair-with-collagen-volume-care-shampoo-855-ml,60545,ELASTI3-1024x1024-1.jpg,0,60547,Elastine-The-Protein-Repair-With-Macadamia-Oil-Damage-Care-Shampoo-855-ml-3-1024x1024-1.jpg,0.521,best_score_below_threshold
60566,South Korean Kanghwa Korean Red Ginseng Extract Gold Capsules 108 g,south-korean-kanghwa-korean-red-ginseng-extract-gold-capsules-108-g,60565,Korean-Red-Ginseng-Gold-Capsules-120Caps-Red-Boxed-2-1024x1024-1.jpg,0.465,60565,Korean-Red-Ginseng-Gold-Capsules-120Caps-Red-Boxed-2-1024x1024-1.jpg,0.465,best_score_below_threshold|best_candidate_already_current
60570,Pororo Toothpaste Fro Kids Miss Melon(Blue) 90g,pororo-toothpaste-fro-kids-miss-melonblue-90g,60569,Pororo-Toothpaste-For-Kids-90g-Watermelon-5-1024x1024-1.jpg,0.469,60569,Pororo-Toothpaste-For-Kids-90g-Watermelon-5-1024x1024-1.jpg,0.249,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict|best_candidate_already_current
60608,Dabo Total Solution BB Cushion 15 g – No-23,dabo-total-solution-bb-cushion-15-g-no-23,60607,Dabo-Total-Solution-BB-Cushion-15-g-5-1024x1024-1.jpg,0.628,60607,Dabo-Total-Solution-BB-Cushion-15-g-5-1024x1024-1.jpg,0.628,best_score_below_threshold|best_candidate_already_current
60609,Dabo Total Solution BB Cushion 15 g – No-21,dabo-total-solution-bb-cushion-15-g-no-21,60607,Dabo-Total-Solution-BB-Cushion-15-g-5-1024x1024-1.jpg,0.628,60607,Dabo-Total-Solution-BB-Cushion-15-g-5-1024x1024-1.jpg,0.628,best_score_below_threshold|best_candidate_already_current
60613,On the body English Iris Nourishing Body Lotion 400 ml – Cherry Blossom,on-the-body-english-iris-nourishing-body-lotion-400-ml-cherry-blossom,60612,On-the-body-Cherry-Blossom-Nouri-1024x1024-1.jpg,0.425,60612,On-the-body-Cherry-Blossom-Nouri-1024x1024-1.jpg,0.425,best_score_below_threshold|best_candidate_already_current
60641,MISSHA M Perfect Cover BB Cream SPF42 PA+++ 20ml – No-23,missha-m-perfect-cover-bb-cream-spf42-pa-20ml-no-23,60640,TSR482-Missha-Perfect-Cover-B.B-Cream-Spf42Pa-No-23-20-ml-1024x1024-1.jpg,0.507,60634,Missha-M-Perfect-Cover-B.B-Cream-SPF42-PA-No.23-50-ml-5-1024x1024-1.jpg,0.676,best_score_below_threshold|candidate_margin_too_small
60643,MISSHA M Perfect Cover BB Cream SPF42 PA+++ 20ml – No-21,missha-m-perfect-cover-bb-cream-spf42-pa-20ml-no-21,60642,TSR481-Missha-Perfect-Cover-B.B-Cream-Spf42Pa-No-21-20-ml-1024x1024-1.jpg,0.507,60636,Missha-M-Perfect-Cover-B.B-Cream-SPF42-PA-No.21-50-ml-4-1024x1024-1.jpg,0.676,best_score_below_threshold|candidate_margin_too_small
60725,Cloud 9 Blanc De Whitening Cream 50ml,cloud-9-blanc-de-whitening-cream-50ml,60724,TSR236-Clairs-Korea-Cloud-9-Blanc-De-White-Moisture-Cream-50-ml-1-1024x1024-1.jpg,0.511,60724,TSR236-Clairs-Korea-Cloud-9-Blanc-De-White-Moisture-Cream-50-ml-1-1024x1024-1.jpg,0.511,best_score_below_threshold|best_candidate_already_current
60750,"3-Step Korean Skincare Combo for Redness, Acne & Sensitive Skin",3-step-korean-skincare-combo-for-redness-acne-sensitive-skin,57481,emart-Illiyoon_CeramideAtoConcentrateCream_01,0,60751,Combo-3.jpg,0.169,best_score_below_threshold|candidate_margin_too_small
60750,"3-Step Korean Skincare Combo for Redness, Acne & Sensitive Skin",3-step-korean-skincare-combo-for-redness-acne-sensitive-skin,57481,emart-Illiyoon_CeramideAtoConcentrateCream_01,0,60751,Combo-3.jpg,0.169,best_score_below_threshold|candidate_margin_too_small
60754,Anua Heartleaf Pore Control Double Cleansing Combo,anua-heartleaf-pore-control-double-cleansing-combo,60753,Combo-5.jpg,0.132,60751,Combo-3.jpg,0.132,best_score_below_threshold|candidate_margin_too_small
60756,Dark Spot & Brightening Combo for Glowing Skin,dark-spot-brightening-combo-for-glowing-skin,60755,Combo-6.jpg,0.169,60763,Melasma-Dark-Spot-Solution-Combo.jpg,0.471,best_score_below_threshold
60760,DABO T-Tree Cica Complete Acne Solution Combo Ship,dabo-t-tree-cica-complete-acne-solution-combo-ship,60759,Combo-8.jpg,0.12,60763,Melasma-Dark-Spot-Solution-Combo.jpg,0.216,best_score_below_threshold|candidate_margin_too_small
60762,DABO Brightening & Repair Skincare Combo,dabo-brightening-repair-skincare-combo,60761,Combo-9.jpg,0.201,60751,Combo-3.jpg,0.201,best_score_below_threshold|candidate_margin_too_small
60778,Dr. Gilla Revitaluxe Hydration Enhancer Ceramide Collagen Mask 25 ml,dr-gilla-revitaluxe-hydration-enhancer-ceramide-collagen-mask-25-ml,60777,Dr.-Gilla-Revitaluxe-Hydration-Enhancer-Ceramide-Collagen-Mask-25-ml-2.jpg,0.835,60777,Dr.-Gilla-Revitaluxe-Hydration-Enhancer-Ceramide-Collagen-Mask-25-ml-2.jpg,0.835,best_candidate_already_current
60779,Dr. Gilla Revitaluxe Hydration Enhancer Egf Mask 25,dr-gilla-revitaluxe-hydration-enhancer-egf-mask-25,60777,Dr.-Gilla-Revitaluxe-Hydration-Enhancer-Ceramide-Collagen-Mask-25-ml-2.jpg,0.713,60777,Dr.-Gilla-Revitaluxe-Hydration-Enhancer-Ceramide-Collagen-Mask-25-ml-2.jpg,0.713,best_score_below_threshold|best_candidate_already_current
60789,Anti-Acne + Skin Repair Combo,anti-acne-skin-repair-combo,60788,Nature-skin-combo.jpg,0.198,60804,Acne-Combo-Cosrx-Salicylic-Acid-Cleanser-50ml-AXIS-Y-Dark-Spot-Serum-5ml.jpg,0.36,best_score_below_threshold|candidate_margin_too_small
60795,"Dabo Pink Collagen PDRN Cream, Serum & Toner – Combo",dabo-pink-collagen-pdrn-cream-serum-toner-combo,60794,dabo-pink.jpg,0.232,60794,dabo-pink.jpg,0.232,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
60799,Dabo 30 Days Glutathione Snow White Melanope Toner 150ml & Cream – Combo,dabo-30-days-glutathione-snow-white-melanope-toner-150ml-cream-combo,60798,Dabo-30-Days-Glutathione-Snow-White-Melanope-Toner-Cream-Combo-1.jpg,0.785,60798,Dabo-30-Days-Glutathione-Snow-White-Melanope-Toner-Cream-Combo-1.jpg,0.785,best_candidate_already_current
60803,"Glass Skin Magical Combo: Cosrx Snail 96 Essence & 92 Cream 100ml, Axis-Y Glow Serum 50ml",glass-skin-magical-combo-cosrx-snail-96-essence-92-cream-100ml-axis-y-glow-serum-50ml,60802,Cosrx-Glass-Skin-Magical-Combo.jpg,0.302,60808,Glass-Skin-Combo-Cosrx-Snail-96-Essence-30-ml-Axis-Y-Dark-Spot-Serum-5-ml-1.jpg,0.519,best_score_below_threshold|candidate_margin_too_small
60811,"Sensitive Skin Care Combo: S.O.S Recovery CICA Cream, Nature Skin Salicylic Acid, Green Tomato Ampoule",sensitive-skin-care-combo-s-o-s-recovery-cica-cream-nature-skin-salicylic-acid-green-tomato-ampoule,60810,photoshop.jpg,0,60804,Acne-Combo-Cosrx-Salicylic-Acid-Cleanser-50ml-AXIS-Y-Dark-Spot-Serum-5ml.jpg,0.01,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
60813,Best Glowing Skin Combo,best-glowing-skin-combo,60812,1.jpg,0,60814,Combo-Product-Image-Design.jpg,0.252,best_score_below_threshold|candidate_margin_too_small
60815,Dabo Winter Moisturizing Combo,dabo-winter-moisturizing-combo,60814,Combo-Product-Image-Design.jpg,0.198,60796,Dabo-30-Days-Greentea-Avocado-Nourishing-Toner-Cream-Combo-1.jpg,0.366,best_score_below_threshold|candidate_margin_too_small
60817,3-Step Glass Skin Glow Combo,3-step-glass-skin-glow-combo,60816,3.jpg,0,60802,Cosrx-Glass-Skin-Magical-Combo.jpg,0.383,best_score_below_threshold|candidate_margin_too_small
60819,Dabo 4-Step Glass Skin Combo,dabo-4-step-glass-skin-combo,60818,4.jpg,0,60802,Cosrx-Glass-Skin-Magical-Combo.jpg,0.383,best_score_below_threshold|candidate_margin_too_small
60823,Korean Winter Brightening Combo,korean-winter-brightening-combo,60822,6.jpg,0,60828,Glass-Skin-Brightening-Rice-Combo.jpg,0.492,best_score_below_threshold
60825,Korean 3-Step Brightening Glow Combo,korean-3-step-brightening-glow-combo,60824,7.jpg,0,60828,Glass-Skin-Brightening-Rice-Combo.jpg,0.383,best_score_below_threshold
60827,Hyperpigmentation & Acne Scar Solution Combo,hyperpigmentation-acne-scar-solution-combo,60826,9.jpg,0,60814,Combo-Product-Image-Design.jpg,0.165,best_score_below_threshold|candidate_margin_too_small
60831,Essance Pearl Whitening Cream And Toner,essance-pearl-whitening-cream-and-toner,60830,essence-f.jpg,0,60838,Cetaphil-Moisturising-Cream-50-g-1.jpg,0.159,best_score_below_threshold|candidate_margin_too_small
60833,DABO Black Snail Repair & Glow Combo,dabo-black-snail-repair-glow-combo,60832,WhatsApp-Image-2025-12-22-at-1.05.34-PM.jpeg,0,60844,Dr.G-Black-Snail-Special-Set-6.jpg,0.271,best_score_below_threshold
60835,DABO Basic Skincare Combo,dabo-basic-skincare-combo,60834,WhatsApp-Image-2025-12-22-at-1.05.34-PM-1.jpeg,0,60828,Glass-Skin-Brightening-Rice-Combo.jpg,0.246,best_score_below_threshold
60837,Care:nel Anti-Melasma Cica 3-Step Treatment Set,carenel-anti-melasma-cica-3-step-treatment-set,60836,download.jpg,0,60857,Carenel-Anti-Melasma-Cica-Treatment-Toner-155-ml-6.jpg,0.531,best_score_below_threshold|candidate_margin_too_small
60839,Cetaphil Moisturising Cream,cetaphil-moisturising-cream,60838,Cetaphil-Moisturising-Cream-50-g-1.jpg,0.738,60838,Cetaphil-Moisturising-Cream-50-g-1.jpg,0.738,best_candidate_already_current
60849,Cetaphil Moisturising Cream 453 g (Special Edition),cetaphil-moisturising-cream-453-g-special-edition,60848,WhatsApp-Image-2025-12-11-at-11.38.10-AM.jpeg,0,60838,Cetaphil-Moisturising-Cream-50-g-1.jpg,0.478,best_score_below_threshold|candidate_margin_too_small
60851,Raip R3 Argan Hair Oil ( Cherry Blossom ) 100 ml,raip-r3-argan-hair-oil-cherry-blossom-100-ml,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.581,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.361,best_score_below_threshold|shade_or_color_conflict|best_candidate_already_current
60854,Cetaphil Moisturising Cream 453 g,cetaphil-moisturising-cream-453-g,60838,Cetaphil-Moisturising-Cream-50-g-1.jpg,0.738,60838,Cetaphil-Moisturising-Cream-50-g-1.jpg,0.738,candidate_margin_too_small|best_candidate_already_current
60860,Raip Moisture Repair Body Lotion ( Lovely ) 500 ml,raip-moisture-repair-body-lotion-lovely-500-ml,60859,Raip-Moisture-Repair-Body-Lotion-Elegance-500-ml-6.jpg,0.667,60859,Raip-Moisture-Repair-Body-Lotion-Elegance-500-ml-6.jpg,0.667,best_score_below_threshold|best_candidate_already_current
60861,Raip Moisture Repair Body Lotion ( Elegance ) 500 ml,raip-moisture-repair-body-lotion-elegance-500-ml,60859,Raip-Moisture-Repair-Body-Lotion-Elegance-500-ml-6.jpg,0.8,60859,Raip-Moisture-Repair-Body-Lotion-Elegance-500-ml-6.jpg,0.8,best_candidate_already_current
60864,Raip Moisture Repair Body Lotion Original 500 ml,raip-moisture-repair-body-lotion-original-500-ml,60859,Raip-Moisture-Repair-Body-Lotion-Elegance-500-ml-6.jpg,0.775,60859,Raip-Moisture-Repair-Body-Lotion-Elegance-500-ml-6.jpg,0.775,best_candidate_already_current
60880,Cosrx Propolis Synergy Toner 150 ml,cosrx-propolis-synergy-toner-150-ml,60879,Cosrx-Propolis-Synergy-Toner-50-ml-5.jpg,0.758,60879,Cosrx-Propolis-Synergy-Toner-50-ml-5.jpg,0.758,best_candidate_already_current
60882,Missha Time Revolution The First Essence 5x 180 ml,missha-time-revolution-the-first-essence-5x-180-ml,60881,Missha-Time-Revolution-The-First-Essence-5x-150-ml-5.jpg,0.8,60881,Missha-Time-Revolution-The-First-Essence-5x-150-ml-5.jpg,0.8,best_candidate_already_current
60901,Maxim Mocha Gold Mild Coffee Mix 50 Sticks,maxim-mocha-gold-mild-coffee-mix-50-sticks,60900,Maxim-Mocha-Gold-Mild-Coffee-Mix-100-STICKS-5.jpg,0.732,60900,Maxim-Mocha-Gold-Mild-Coffee-Mix-100-STICKS-5.jpg,0.732,best_candidate_already_current
60914,Raip R3 Argan Hair Oil (Very Berry) 100 ml,raip-r3-argan-hair-oil-very-berry-100-ml,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.813,60922,RYO-Hair-Loss-Care-Treatment-300-ml-2.jpg,0.122,best_score_below_threshold|candidate_margin_too_small
61038,3W Clinic Multi Protection UV Sun Block 70 ml,3w-clinic-multi-protection-uv-sun-block-70-ml,61037,3w-Clinic-Snail-Eye-Cream-40-ml4.jpg,0.209,61029,3W-Clinic-Brown-Rice-Cleansing-Foam-100-ml-4.jpg,0.213,best_score_below_threshold|candidate_margin_too_small
61076,innisfree Energy Mask - GREEN TEA,innisfree-energy-mask-green-tea,61075,innisfree-squeeze-energy-mask.jpeg,0.478,61075,innisfree-squeeze-energy-mask.jpeg,0.258,best_score_below_threshold|shade_or_color_conflict|best_candidate_already_current
61078,Foodaholic Aroma Oil - Body Essence Oil 465ml - ALOE,foodaholic-aroma-oil-body-essence-oil-465ml-aloe,61077,Foodaholic-Aroma-Oil-Body-Essence-Oil-465ml-ALOE-3.jpg,0.893,61077,Foodaholic-Aroma-Oil-Body-Essence-Oil-465ml-ALOE-3.jpg,0.893,candidate_margin_too_small|best_candidate_already_current
61079,Foodaholic Aroma Oil - Body Essence Oil 465ml - LAVENDER,foodaholic-aroma-oil-body-essence-oil-465ml-lavender,61077,Foodaholic-Aroma-Oil-Body-Essence-Oil-465ml-ALOE-3.jpg,0.777,61077,Foodaholic-Aroma-Oil-Body-Essence-Oil-465ml-ALOE-3.jpg,0.777,candidate_margin_too_small|best_candidate_already_current
61086,Enprani Super Aqua Cream 200ml Ship,enprani-super-aqua-cream-200ml-ship,61085,Enprani-Super-Aqua-Cream-200ml-3.jpg,0.756,61085,Enprani-Super-Aqua-Cream-200ml-3.jpg,0.756,best_candidate_already_current
61124,Raip R3 Argan Hair Oil 100 ml - LOVELY,raip-r3-argan-hair-oil-100-ml-lovely,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.658,61138,Fooda-Holic-Bubble-Therapy-Argan-Treatment-500ml-3.jpg,0.132,best_score_below_threshold|candidate_margin_too_small
61125,Raip R3 Argan Hair Oil 100 ml - ORIGINAL,raip-r3-argan-hair-oil-100-ml-original,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.767,61138,Fooda-Holic-Bubble-Therapy-Argan-Treatment-500ml-3.jpg,0.153,best_score_below_threshold|candidate_margin_too_small
61130,Missha Time Revolution The First Essence 5x 150 ml,missha-time-revolution-the-first-essence-5x-150-ml,60881,Missha-Time-Revolution-The-First-Essence-5x-150-ml-5.jpg,0.8,61150,Medi-Peel-Peptide-9-Aqua-Essence-Toner-250-ml-1.jpg,0.133,best_score_below_threshold|candidate_margin_too_small
61133,Cosrx Propolis Synergy Toner - 50 ml,cosrx-propolis-synergy-toner-50-ml,60879,Cosrx-Propolis-Synergy-Toner-50-ml-5.jpg,0.785,61150,Medi-Peel-Peptide-9-Aqua-Essence-Toner-250-ml-1.jpg,0.155,best_score_below_threshold|candidate_margin_too_small
61143,On The Body Veilment Natural SPA Dead Sea Salt Scrub Body Wash Jasmine Scent 200 ml,on-the-body-veilment-natural-spa-dead-sea-salt-scrub-body-wash-jasmine-scent-200-ml,61142,On-The-Body-The-Natural-Spa-Veilment-Scrub-Body-Cleanser-200-ml-FACEBOOK.jpg,0.456,61142,On-The-Body-The-Natural-Spa-Veilment-Scrub-Body-Cleanser-200-ml-FACEBOOK.jpg,0.456,best_score_below_threshold|best_candidate_already_current
61163,Pororo Toothpaste For Kids 90g - Apple,pororo-toothpaste-for-kids-90g-apple,61162,Pororo-Toothpaste-For-Kids-90g-Apple-5.jpg,0.865,61162,Pororo-Toothpaste-For-Kids-90g-Apple-5.jpg,0.865,best_candidate_already_current
61164,Pororo Toothpaste For Kids 90g - Pineapple,pororo-toothpaste-for-kids-90g-pineapple,61162,Pororo-Toothpaste-For-Kids-90g-Apple-5.jpg,0.708,61162,Pororo-Toothpaste-For-Kids-90g-Apple-5.jpg,0.708,best_score_below_threshold|best_candidate_already_current
61213,Dabo 30 Days Glutathione Snow White Melanope Toner & Cream - Combo,dabo-30-days-glutathione-snow-white-melanope-toner-cream-combo,60798,Dabo-30-Days-Glutathione-Snow-White-Melanope-Toner-Cream-Combo-1.jpg,0.844,61207,Dabo-30-Days-Hyaluronic-Acid-8-Soothing-Toner-Cream-Combo-3.jpg,0.294,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
61404,Maxim Mocha Gold Mild Coffee Mix - 100 STICKS,maxim-mocha-gold-mild-coffee-mix-100-sticks,60900,Maxim-Mocha-Gold-Mild-Coffee-Mix-100-STICKS-5.jpg,0.813,61384,Modamoda-Zero-Gray-Black-Shampoo-300-g-5.jpg,,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
61469,RYO Vegan Hair Dye Cream - SOFT BLACK 3.0,ryo-vegan-hair-dye-cream-soft-black-3-0,61468,RYO-Vegan-Hair-Dye-Cream-Deep-Brown-4-6.jpg,0.581,61468,RYO-Vegan-Hair-Dye-Cream-Deep-Brown-4-6.jpg,0.361,best_score_below_threshold|shade_or_color_conflict|best_candidate_already_current
61470,RYO Vegan Hair Dye Cream - Deep Brown 4.0,ryo-vegan-hair-dye-cream-deep-brown-4-0,61468,RYO-Vegan-Hair-Dye-Cream-Deep-Brown-4-6.jpg,0.813,61468,RYO-Vegan-Hair-Dye-Cream-Deep-Brown-4-6.jpg,0.813,best_candidate_already_current
61475,on the body Veilment Natural Spa Dead Sea Salt Scrub Body Wash Jasmine Scent 400 ml,on-the-body-veilment-natural-spa-dead-sea-salt-scrub-body-wash-jasmine-scent-400-ml,61142,On-The-Body-The-Natural-Spa-Veilment-Scrub-Body-Cleanser-200-ml-FACEBOOK.jpg,0.456,61473,on-the-body-Veilment-Natural-Spa-Dead-Sea-Salt-Scrub-Body-Cleanser-Black-Rose-Scent-400-ml-6.jpg,0.708,best_score_below_threshold
61521,On The Body Pure Derma Moisture Body Lotion 1000 ml - BABY POWDER SCENT,on-the-body-pure-derma-moisture-body-lotion-1000-ml-baby-powder-scent,61520,On-The-Body-Pure-Derma-Moisture-Body-Lotion-Green-Herb-Scent-1000-ml-1-1.jpg,0.65,61520,On-The-Body-Pure-Derma-Moisture-Body-Lotion-Green-Herb-Scent-1000-ml-1-1.jpg,0.65,best_score_below_threshold|best_candidate_already_current
61522,On The Body Pure Derma Moisture Body Lotion 1000 ml - FRAGRANCE NON-ADDED,on-the-body-pure-derma-moisture-body-lotion-1000-ml-fragrance-non-added,61520,On-The-Body-Pure-Derma-Moisture-Body-Lotion-Green-Herb-Scent-1000-ml-1-1.jpg,0.557,61520,On-The-Body-Pure-Derma-Moisture-Body-Lotion-Green-Herb-Scent-1000-ml-1-1.jpg,0.557,best_score_below_threshold|best_candidate_already_current
61523,On The Body Pure Derma Moisture Body Lotion 1000 ml - GREEN HERB SCENT,on-the-body-pure-derma-moisture-body-lotion-1000-ml-green-herb-scent,61520,On-The-Body-Pure-Derma-Moisture-Body-Lotion-Green-Herb-Scent-1000-ml-1-1.jpg,0.835,61520,On-The-Body-Pure-Derma-Moisture-Body-Lotion-Green-Herb-Scent-1000-ml-1-1.jpg,0.835,best_candidate_already_current
61613,Raip R3 Argan Hair Oil 100 ml - BABY POWDER,raip-r3-argan-hair-oil-100-ml-baby-powder,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.581,61614,Raip-Advanced-2x-Argan-Hair-Oil-100-ml-1.jpg,0.471,best_score_below_threshold
61616,Raip R3 Argan Hair Oil 100 ml - GRAPEFRUIT,raip-r3-argan-hair-oil-100-ml-grapefruit,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.658,61614,Raip-Advanced-2x-Argan-Hair-Oil-100-ml-1.jpg,0.533,best_score_below_threshold
61617,Raip Moisture Repair Body Lotion 500 ml,raip-moisture-repair-body-lotion-500-ml,60859,Raip-Moisture-Repair-Body-Lotion-Elegance-500-ml-6.jpg,0.775,61607,Biomax-Goat-Milk-Body-Lotion-500-g-1.jpg,0.314,best_score_below_threshold|candidate_margin_too_small
61619,Freemo Factory Body Hair Remover 80 g - IN-SHOWER,freemo-factory-body-hair-remover-80-g-in-shower,61618,Freemo-Factory-Body-Hair-Remover-80-g-IN-SHOWER-5.jpg,0.825,61618,Freemo-Factory-Body-Hair-Remover-80-g-IN-SHOWER-5.jpg,0.825,best_candidate_already_current
61620,Freemo Factory Body Hair Remover 80 g - ORIGINAL,freemo-factory-body-hair-remover-80-g-original,61618,Freemo-Factory-Body-Hair-Remover-80-g-IN-SHOWER-5.jpg,0.781,61618,Freemo-Factory-Body-Hair-Remover-80-g-IN-SHOWER-5.jpg,0.781,best_candidate_already_current
61625,Raip R3 Argan Hair Oil 100 ml - ELEGANCE,raip-r3-argan-hair-oil-100-ml-elegance,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.658,61614,Raip-Advanced-2x-Argan-Hair-Oil-100-ml-1.jpg,0.533,best_score_below_threshold
61629,Eqqualberry Serum 30 ml - BAKUCHIOL Plumping,eqqualberry-serum-30-ml-bakuchiol-plumping,61628,Eqqualberry-Serum-30-ml-VITAMIN-Illuminating-5.jpg,0.471,61628,Eqqualberry-Serum-30-ml-VITAMIN-Illuminating-5.jpg,0.471,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
61688,Phytotree Radiance Foundation 50 ml - N21- Natural Beige,phytotree-radiance-foundation-50-ml-n21-natural-beige,61687,Phytotree-Radiance-Foundation-N23-50-ml-5.jpg,0.479,61687,Phytotree-Radiance-Foundation-N23-50-ml-5.jpg,0.259,best_score_below_threshold|shade_or_color_conflict|best_candidate_already_current
61691,Phytotree Radiance Foundation 50 ml - N23-Medium Beige,phytotree-radiance-foundation-50-ml-n23-medium-beige,61687,Phytotree-Radiance-Foundation-N23-50-ml-5.jpg,0.599,61687,Phytotree-Radiance-Foundation-N23-50-ml-5.jpg,0.379,best_score_below_threshold|shade_or_color_conflict|best_candidate_already_current
61692,Raip R3 Argan Hair Oil 100 ml - OCEAN BLUE,raip-r3-argan-hair-oil-100-ml-ocean-blue,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.581,61673,Clairs-Korea-Guerisson-9-Complex-Musk-25-ml-2-1.jpg,,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
61693,Raip R3 Argan Hair Oil 100 ml - UNSCENTED,raip-r3-argan-hair-oil-100-ml-unscented,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.658,61683,Charmzone-Anti-Wrinkle-Pink-Oil-In-Serum-30-ml-1.jpg,0.13,best_score_below_threshold|candidate_margin_too_small
61694,Raip R3 Argan Hair Oil 100 ml - WHITE SOAP,raip-r3-argan-hair-oil-100-ml-white-soap,60850,Raip-R3-Argan-Hair-Oil-Very-Berry-100-ml-5.jpg,0.581,61675,Belif-Super-Knights-Pore-Firming-Vegan-Pack-Cleanser-150-ml5.jpg,,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
61716,Enprani Super Aqua Cream 200ml,enprani-super-aqua-cream-200ml,61085,Enprani-Super-Aqua-Cream-200ml-3.jpg,0.865,61736,The-Saem-Care-Plus-Artemisia-Steam-Cream-100ml-6.jpg,0.155,best_score_below_threshold|candidate_margin_too_small
61718,Oriox Aroma Perfume Mist 15ml - COTTON &amp; MUSK,oriox-aroma-perfume-mist-15ml-cotton-musk,61717,Oriox-Aroma-Perfume-Mist-15-ml-4-2.jpg,0.479,61717,Oriox-Aroma-Perfume-Mist-15-ml-4-2.jpg,0.479,best_score_below_threshold|best_candidate_already_current
